distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532008,Gudihathnur,1908002,1,2024,1155,1155,2590.0,22496.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,370
532,Adilabad,532008,Gudihathnur,1908003,1,2024,621,623,1365.0,12492.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,65
532,Adilabad,532008,Gudihathnur,1908004,1,2024,500,501,1155.0,9822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
532,Adilabad,532008,Gudihathnur,1908005,1,2024,563,563,2380.0,10194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
532,Adilabad,532008,Gudihathnur,1908006,1,2024,453,491,2730.0,7584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
532,Adilabad,532008,Gudihathnur,1908007,1,2024,510,510,1260.0,9732.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532008,Gudihathnur,1908008,1,2024,539,540,1680.0,9950.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,251
532,Adilabad,532008,Gudihathnur,1908009,1,2024,601,601,2100.0,11136.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,245
532,Adilabad,532008,Gudihathnur,1908010,1,2024,494,495,1820.0,9564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
532,Adilabad,532008,Gudihathnur,1908011,1,2024,717,722,945.0,14634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298
532,Adilabad,532008,Gudihathnur,1908012,1,2024,239,239,770.0,4968.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532009,Ichoda,1909001,1,2024,708,708,5320.0,11795.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,196
532,Adilabad,532009,Ichoda,1909002,1,2024,562,562,2135.0,10235.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,212
532,Adilabad,532009,Ichoda,1909003,1,2024,910,910,1435.0,20040.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,486
532,Adilabad,532009,Ichoda,1909004,1,2024,699,699,1400.0,13776.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,357
532,Adilabad,532009,Ichoda,1909005,1,2024,735,736,1540.0,12864.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532009,Ichoda,1909006,1,2024,297,297,595.0,6346.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532009,Ichoda,1909007,1,2024,601,601,1120.0,12084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
532,Adilabad,532009,Ichoda,1909008,1,2024,558,561,1435.0,10620.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51
532,Adilabad,532009,Ichoda,1909009,1,2024,714,714,1400.0,13410.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,133
532,Adilabad,532009,Ichoda,1909010,1,2024,855,855,1785.0,16788.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,47
532,Adilabad,532009,Ichoda,1909013,1,2024,348,348,630.0,6523.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532009,Ichoda,1909015,1,2024,342,343,1015.0,7075.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532009,Ichoda,1909016,1,2024,463,463,910.0,9036.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532009,Ichoda,1909017,1,2024,589,592,840.0,12136.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532009,Ichoda,1909018,1,2024,626,629,805.0,16020.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532009,Ichoda,1909020,1,2024,634,646,1155.0,17502.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532009,Ichoda,1909021,1,2024,433,433,1330.0,8730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532009,Ichoda,1909022,1,2024,612,612,1295.0,12342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
532,Adilabad,532009,Ichoda,1909024,1,2024,121,121,175.0,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532010,Bajarhathnoor,1910001,1,2024,237,237,350.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158
532,Adilabad,532010,Bajarhathnoor,1910002,1,2024,316,316,385.0,5856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171
532,Adilabad,532010,Bajarhathnoor,1910003,1,2024,404,404,2765.0,6328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
532,Adilabad,532010,Bajarhathnoor,1910004,1,2024,327,327,490.0,5995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
532,Adilabad,532010,Bajarhathnoor,1910005,1,2024,259,259,560.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
532,Adilabad,532010,Bajarhathnoor,1910006,1,2024,312,312,770.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
532,Adilabad,532010,Bajarhathnoor,1910007,1,2024,584,584,1355.0,12228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532010,Bajarhathnoor,1910008,1,2024,531,531,875.0,8955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
532,Adilabad,532010,Bajarhathnoor,1910009,1,2024,420,420,1470.0,7649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532010,Bajarhathnoor,1910010,1,2024,202,202,560.0,3996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532010,Bajarhathnoor,1910011,1,2024,237,237,385.0,4740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532010,Bajarhathnoor,1910012,1,2024,349,349,455.0,6948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
532,Adilabad,532010,Bajarhathnoor,1910013,1,2024,494,494,1050.0,8556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532010,Bajarhathnoor,1910014,1,2024,262,264,280.0,4818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532010,Bajarhathnoor,1910015,1,2024,213,213,805.0,4362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532010,Bajarhathnoor,1910016,1,2024,498,498,735.0,11079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
532,Adilabad,532010,Bajarhathnoor,1910017,1,2024,271,272,2625.0,4037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910018,1,2024,127,127,35.0,2814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532010,Bajarhathnoor,1910019,1,2024,257,257,630.0,5748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532010,Bajarhathnoor,1910020,1,2024,281,281,420.0,5244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532010,Bajarhathnoor,1910030,1,2024,195,195,140.0,4452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911001,1,2024,523,525,2415.0,8919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314
532,Adilabad,532011,Boath,1911002,1,2024,681,683,2450.0,11268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439
532,Adilabad,532011,Boath,1911003,1,2024,546,552,1120.0,9576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386
532,Adilabad,532011,Boath,1911004,1,2024,355,355,945.0,6438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229
532,Adilabad,532011,Boath,1911005,1,2024,1035,1035,3290.0,17787.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,581
532,Adilabad,532011,Boath,1911006,1,2024,421,422,980.0,6858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532011,Boath,1911007,1,2024,106,106,210.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532011,Boath,1911008,1,2024,212,212,875.0,3858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532011,Boath,1911009,1,2024,589,589,1750.0,10504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532011,Boath,1911010,1,2024,572,572,1225.0,11502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911011,1,2024,29,29,105.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532011,Boath,1911012,1,2024,539,539,1330.0,9174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188
532,Adilabad,532011,Boath,1911013,1,2024,564,565,1750.0,9318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178
532,Adilabad,532011,Boath,1911014,1,2024,646,646,1155.0,10758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
532,Adilabad,532011,Boath,1911015,1,2024,404,404,1295.0,6195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532011,Boath,1911016,1,2024,367,367,1540.0,7278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532011,Boath,1911017,1,2024,734,736,980.0,13482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320
532,Adilabad,532011,Boath,1911018,1,2024,854,855,1050.0,17850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483
532,Adilabad,532011,Boath,1911019,1,2024,596,597,1015.0,10662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105
532,Adilabad,532011,Boath,1911020,1,2024,462,463,1015.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
532,Adilabad,532011,Boath,1911021,1,2024,419,420,840.0,8790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109
532,Adilabad,532011,Boath,1911022,1,2024,390,390,805.0,7956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214
532,Adilabad,532011,Boath,1911023,1,2024,338,339,1015.0,6408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532011,Boath,1911024,1,2024,452,452,1115.0,9570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264
532,Adilabad,532012,Neradigonda,1912001,1,2024,487,489,840.0,10312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
532,Adilabad,532012,Neradigonda,1912002,1,2024,794,794,2625.0,15888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
